path,label
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass27.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper37.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper451.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard640.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper730.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass283.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4218.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological21.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard294.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological983.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass452.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass481.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass304.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard883.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes676.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper752.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass165.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes5026.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper74.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3270.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4539.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal554.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2028.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes643.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash478.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery222.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash289.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard596.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash367.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash66.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash94.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes415.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes621.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic603.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard278.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass611.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological157.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological761.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological35.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass422.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2820.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes978.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass212.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes707.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass590.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass129.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic216.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal438.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic450.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological169.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass275.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery751.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash135.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal443.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery650.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard175.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard694.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass85.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass622.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass144.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1096.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1498.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic601.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery633.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1929.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass551.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass344.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass469.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1581.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard832.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic678.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic80.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2948.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal590.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard124.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic235.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4175.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic535.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard344.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic22.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery822.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic55.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1251.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological897.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3228.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass359.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper787.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal56.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery477.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass510.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological734.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic655.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1555.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass752.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery570.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass148.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic227.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash356.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery858.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal178.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal236.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper81.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery759.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic158.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper856.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4767.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological959.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper112.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological312.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper886.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass64.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard394.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper372.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass529.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1859.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1596.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard847.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass153.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass132.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper690.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery766.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological546.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal140.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash324.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard206.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic624.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper846.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard333.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4376.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1028.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4501.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3812.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal270.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes699.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper672.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1449.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass312.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass386.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper299.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal664.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass232.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass164.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass231.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological612.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass205.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass243.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash184.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery123.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass249.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological282.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass567.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass350.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass450.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery36.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery85.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass490.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass38.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash3.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard840.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic332.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic87.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery556.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper153.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard263.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass244.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass409.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic775.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4423.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1748.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes195.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes5247.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard612.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass522.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass221.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper248.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1118.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological170.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass107.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash651.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1758.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic483.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic61.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological924.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper380.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal33.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass708.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4163.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1384.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper547.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash308.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard331.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard503.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass525.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass437.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological641.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash598.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash349.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic657.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass414.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic759.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard498.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass52.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal488.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1574.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard709.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash303.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4352.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2846.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic785.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic707.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass413.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological26.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass556.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass416.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2848.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological645.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal187.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological785.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard882.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash480.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3704.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes106.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic388.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard565.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper821.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper967.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper931.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass351.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash590.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes864.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1240.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal537.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard380.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass335.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal161.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery361.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery510.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic422.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal144.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper522.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass156.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper863.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass568.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal567.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass52.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4949.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes715.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1996.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2585.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic527.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal123.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass535.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash25.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass361.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash387.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass37.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass705.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes974.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass103.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1096.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological91.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass713.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery360.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash236.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass451.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass166.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash160.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass187.jpg,white-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper520.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic698.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash549.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard459.jpg,cardboard
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass241.jpg,green-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/battery/battery229.jpg,battery
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological973.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash96.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological375.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes523.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological132.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/biological/biological114.jpg,biological
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper21.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1311.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/metal/metal573.jpg,metal
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/plastic/plastic700.jpg,plastic
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/trash/trash436.jpg,trash
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes862.jpg,shoes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2917.jpg,clothes
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/paper/paper174.jpg,paper
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass401.jpg,brown-glass
/kaggle/input/d/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1693.jpg,shoes
